track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
diagnosis,diagnosis=acute gastroenteritis,"snowfall_sum_mean_13d_low, surface_pressure_max_day1_low",0.050955414012738856,16,0.34042553191489366,1.7815602836879434,0.1910828025477707,0.022353848026289102,1.2264228477501542
diagnosis,diagnosis=acute gastroenteritis,"precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high",0.05732484076433121,18,0.339622641509434,1.7773584905660378,0.1910828025477707,0.025072011034930425,1.2249317561419473
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_hours_peak_7d_low, precipitation_sum_mean_7d_low",0.050955414012738856,16,0.6956521739130436,1.7615708274894812,0.39490445859872614,0.022029291249137897,1.9881710646041861
diagnosis,diagnosis=parvovirus enteritis,eda3_season__autumn,0.06687898089171974,21,0.2282608695652174,1.7481442205726407,0.1305732484076433,0.028621850785021705,1.1265811429084058
diagnosis,diagnosis=acute gastroenteritis,"precipitation_hours_mean_2d_high, snowfall_sum_mean_13d_low",0.054140127388535034,17,0.33333333333333337,1.7444444444444445,0.1910828025477707,0.023104385573451257,1.213375796178344
diagnosis,diagnosis=parvovirus enteritis,"eda3_season__autumn, snowfall_sum_mean_13d_low",0.06050955414012739,19,0.2261904761904762,1.732288037166086,0.1305732484076433,0.025579130999229177,1.1235668789808917
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_sum_mean_7d_low",0.054140127388535034,17,0.68,1.7219354838709677,0.39490445859872614,0.022698689602012254,1.890923566878981
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_sum_mean_7d_low, snowfall_sum_mean_13d_low",0.054140127388535034,17,0.68,1.7219354838709677,0.39490445859872614,0.022698689602012254,1.890923566878981
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, wind_gusts_10m_max_mean_7d_low",0.050955414012738856,16,0.48484848484848486,1.710589036431733,0.28343949044585987,0.021167187309830016,1.3909704008992132
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_mean_2d_low, precipitation_sum_day1_low, wind_gusts_10m_max_mean_7d_low",0.050955414012738856,16,0.48484848484848486,1.710589036431733,0.28343949044585987,0.021167187309830016,1.3909704008992132
diagnosis,diagnosis=acute gastroenteritis,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_day1_high",0.06687898089171974,21,0.32307692307692304,1.6907692307692304,0.1910828025477707,0.027323623676416886,1.194991314418066
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,eda3_weekday__mon,0.06687898089171974,21,0.4772727272727273,1.6838610827374874,0.28343949044585987,0.027161345287841296,1.3708114095818333
diagnosis,diagnosis=acute gastroenteritis,"precipitation_hours_peak_7d_high, snowfall_sum_mean_13d_low",0.054140127388535034,17,0.3207547169811321,1.678616352201258,0.1910828025477707,0.021887297659134247,1.1909058740268932
diagnosis,diagnosis=acute gastroenteritis,"precipitation_sum_mean_13d_high, precipitation_sum_mean_7d_high",0.054140127388535034,17,0.3207547169811321,1.678616352201258,0.1910828025477707,0.021887297659134247,1.1909058740268932
diagnosis,diagnosis=acute gastroenteritis,"snowfall_sum_mean_13d_low, wind_gusts_10m_max_peak_14d_low",0.06369426751592357,20,0.31746031746031744,1.6613756613756612,0.1910828025477707,0.025355998214937718,1.1851577544067546
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_sum_peak_14d_high",0.054140127388535034,17,0.6538461538461539,1.6557071960297767,0.39490445859872614,0.021441032090551343,1.7480537862703467
diagnosis,diagnosis=acute gastroenteritis,"precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.05732484076433121,18,0.31578947368421056,1.6526315789473685,0.1910828025477707,0.022637835206296406,1.1822635962763353
diagnosis,diagnosis=acute gastroenteritis,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_mean_13d_high",0.05732484076433121,18,0.31578947368421056,1.6526315789473685,0.1910828025477707,0.022637835206296406,1.1822635962763353
diagnosis,diagnosis=parvovirus enteritis,wind_gusts_10m_max_mean_7d_high,0.054140127388535034,17,0.21518987341772153,1.6480395183698673,0.1305732484076433,0.021288896101261716,1.107817957674132
diagnosis,diagnosis=acute gastroenteritis,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_peak_14d_high",0.06687898089171974,21,0.3134328358208955,1.6402985074626864,0.1910828025477707,0.026106535762099876,1.1782054832456383
diagnosis,diagnosis=parvovirus enteritis,wind_gusts_10m_max_day1_high,0.054140127388535034,17,0.2125,1.627439024390244,0.1305732484076433,0.020873057730536736,1.1040339702760085
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_sum_peak_14d_high, snowfall_sum_mean_13d_low",0.050955414012738856,16,0.64,1.6206451612903225,0.39490445859872614,0.019513976226216076,1.680820948336872
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050955414012738856,16,0.4444444444444445,1.568039950062422,0.28343949044585987,0.01845916670047467,1.289808917197452
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_day1_low, precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050955414012738856,16,0.4444444444444445,1.568039950062422,0.28343949044585987,0.01845916670047467,1.289808917197452
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_mean_2d_low, precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050955414012738856,16,0.4444444444444445,1.568039950062422,0.28343949044585987,0.01845916670047467,1.289808917197452
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_sum_day1_low, precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050955414012738856,16,0.4444444444444445,1.568039950062422,0.28343949044585987,0.01845916670047467,1.289808917197452
diagnosis,diagnosis=acute gastroenteritis,"precipitation_sum_mean_2d_high, snowfall_sum_mean_13d_low",0.054140127388535034,17,0.29824561403508776,1.5608187134502924,0.1910828025477707,0.019453121830500228,1.152707006369427
diagnosis,diagnosis=acute gastroenteritis,"eda3_season__autumn, snowfall_sum_mean_13d_low",0.07961783439490445,25,0.2976190476190476,1.5575396825396823,0.1910828025477707,0.028500141993589995,1.1516787217963944
diagnosis,diagnosis=parvovirus enteritis,wind_gusts_10m_max_mean_13d_high,0.050955414012738856,16,0.20253164556962025,1.5510960172892867,0.1305732484076433,0.018104182725465538,1.0902335456475585
diagnosis,diagnosis=parvovirus enteritis,wind_gusts_10m_max_peak_14d_high,0.050955414012738856,16,0.20253164556962025,1.5510960172892867,0.1305732484076433,0.018104182725465538,1.0902335456475585
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_hours_day1_low",0.05732484076433121,18,0.6,1.5193548387096774,0.39490445859872614,0.01959511542050387,1.5127388535031845
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_sum_day1_low",0.05732484076433121,18,0.6,1.5193548387096774,0.39490445859872614,0.01959511542050387,1.5127388535031845
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_hours_day1_low, precipitation_sum_day1_low",0.05732484076433121,18,0.6,1.5193548387096774,0.39490445859872614,0.01959511542050387,1.5127388535031845
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_hours_day1_low, snowfall_sum_mean_13d_low",0.05732484076433121,18,0.6,1.5193548387096774,0.39490445859872614,0.01959511542050387,1.5127388535031845
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_sum_day1_low, snowfall_sum_mean_13d_low",0.05732484076433121,18,0.6,1.5193548387096774,0.39490445859872614,0.01959511542050387,1.5127388535031845
diagnosis,diagnosis=acute gastroenteritis,"precipitation_hours_peak_14d_high, snowfall_sum_mean_13d_low",0.050955414012738856,16,0.28571428571428575,1.4952380952380953,0.1910828025477707,0.01687695241186255,1.1324840764331212
diagnosis,diagnosis=acute gastroenteritis,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_mean_7d_high",0.050955414012738856,16,0.28571428571428575,1.4952380952380953,0.1910828025477707,0.01687695241186255,1.1324840764331212
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, wind_gusts_10m_max_day1_low",0.050955414012738856,16,0.4210526315789474,1.485511531638084,0.28343949044585987,0.0166538196275711,1.2376954255935146
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_mean_2d_low, precipitation_sum_day1_low, wind_gusts_10m_max_day1_low",0.050955414012738856,16,0.4210526315789474,1.485511531638084,0.28343949044585987,0.0166538196275711,1.2376954255935146
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_day1_low, wind_gusts_10m_max_mean_7d_low",0.05732484076433121,18,0.4186046511627907,1.4768748366867,0.28343949044585987,0.01850987869690454,1.232484076433121
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_mean_2d_low, wind_gusts_10m_max_mean_7d_low",0.05732484076433121,18,0.4186046511627907,1.4768748366867,0.28343949044585987,0.01850987869690454,1.232484076433121
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_sum_day1_low, wind_gusts_10m_max_mean_7d_low",0.05732484076433121,18,0.4186046511627907,1.4768748366867,0.28343949044585987,0.01850987869690454,1.232484076433121
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_day1_low, precipitation_sum_day1_low, wind_gusts_10m_max_mean_7d_low",0.05732484076433121,18,0.4186046511627907,1.4768748366867,0.28343949044585987,0.01850987869690454,1.232484076433121
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"apparent_temperature_max_day1_low, precipitation_hours_day1_low",0.050955414012738856,16,0.4102564102564103,1.4474214923653128,0.28343949044585987,0.01575114609111932,1.215037385765716
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"apparent_temperature_max_day1_low, precipitation_sum_day1_low",0.050955414012738856,16,0.4102564102564103,1.4474214923653128,0.28343949044585987,0.01575114609111932,1.215037385765716
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"apparent_temperature_max_day1_low, precipitation_hours_day1_low, precipitation_sum_day1_low",0.050955414012738856,16,0.4102564102564103,1.4474214923653128,0.28343949044585987,0.01575114609111932,1.215037385765716
diagnosis,diagnosis=acute pancreatitis,"precipitation_hours_day1_low, precipitation_sum_mean_7d_low, snowfall_sum_mean_13d_low",0.06369426751592357,20,0.5714285714285714,1.4470046082949306,0.39490445859872614,0.019676254614791673,1.4118895966029723
diagnosis,diagnosis=acute pancreatitis,"precipitation_hours_mean_13d_low, precipitation_sum_mean_7d_low, snowfall_sum_mean_13d_low",0.06369426751592357,20,0.5714285714285714,1.4470046082949306,0.39490445859872614,0.019676254614791673,1.4118895966029723
diagnosis,diagnosis=acute pancreatitis,"precipitation_sum_day1_low, precipitation_sum_mean_7d_low, snowfall_sum_mean_13d_low",0.06369426751592357,20,0.5714285714285714,1.4470046082949306,0.39490445859872614,0.019676254614791673,1.4118895966029723
diagnosis,diagnosis=acute pancreatitis,"wind_direction_10m_dominant_peak_14d_high, wind_gusts_10m_max_peak_14d_low",0.054140127388535034,17,0.5666666666666667,1.4349462365591397,0.39490445859872614,0.016410402044707693,1.3963743263106319
diagnosis,diagnosis=acute gastroenteritis,"precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.054140127388535034,17,0.27419354838709675,1.4349462365591397,0.1910828025477707,0.016410402044707693,1.1145081387119604
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_mean_13d_low, precipitation_hours_mean_7d_low, precipitation_hours_peak_14d_low",0.06369426751592357,20,0.4,1.41123595505618,0.28343949044585987,0.01856059069333442,1.194267515923567
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"snowfall_sum_mean_13d_low, surface_pressure_max_mean_13d_high",0.05732484076433121,18,0.4,1.41123595505618,0.28343949044585987,0.016704531624000978,1.194267515923567
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, surface_pressure_max_mean_13d_high",0.050955414012738856,16,0.4,1.41123595505618,0.28343949044585987,0.014848472554667536,1.194267515923567
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_mean_2d_low, precipitation_sum_day1_low, surface_pressure_max_mean_13d_high",0.050955414012738856,16,0.4,1.41123595505618,0.28343949044585987,0.014848472554667536,1.194267515923567
diagnosis,diagnosis=acute pancreatitis,"precipitation_hours_peak_7d_low, precipitation_sum_mean_7d_low, snowfall_sum_mean_13d_low",0.07961783439490445,25,0.5555555555555556,1.406810035842294,0.39490445859872614,0.023023246379163448,1.3614649681528663
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_hours_peak_7d_low",0.050955414012738856,16,0.5517241379310346,1.3971078976640714,0.39490445859872614,0.014483346180372433,1.3498285154336112
diagnosis,diagnosis=acute pancreatitis,"eda3_season__winter, surface_pressure_max_day1_high",0.050955414012738856,16,0.5517241379310346,1.3971078976640714,0.39490445859872614,0.014483346180372433,1.3498285154336112
diagnosis,diagnosis=acute pancreatitis,"daylight_duration_day1_high, precipitation_hours_peak_7d_low, snowfall_sum_mean_13d_low",0.050955414012738856,16,0.5517241379310346,1.3971078976640714,0.39490445859872614,0.014483346180372433,1.3498285154336112
diagnosis,diagnosis=acute pancreatitis,"wind_gusts_10m_max_mean_13d_low, wind_gusts_10m_max_mean_7d_low, wind_gusts_10m_max_peak_14d_low",0.050955414012738856,16,0.5517241379310346,1.3971078976640714,0.39490445859872614,0.014483346180372433,1.3498285154336112
diagnosis,diagnosis=acute gastroenteritis,"precipitation_hours_peak_14d_high, precipitation_hours_peak_7d_high",0.050955414012738856,16,0.26666666666666666,1.3955555555555554,0.1910828025477707,0.014442776583228525,1.1030689056166763
diagnosis,diagnosis=acute pancreatitis,"precipitation_sum_mean_13d_low, precipitation_sum_mean_7d_low, snowfall_sum_mean_13d_low",0.054140127388535034,17,0.5483870967741935,1.3886576482830384,0.39490445859872614,0.015152744533246783,1.3398544131028205
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"apparent_temperature_max_day1_low, snowfall_sum_mean_13d_high",0.07006369426751592,22,0.39285714285714285,1.3860353130016052,0.28343949044585987,0.019513976226216076,1.1802173098538777
diagnosis,diagnosis=acute pancreatitis,"precipitation_sum_mean_7d_low, snowfall_sum_mean_13d_low",0.09554140127388536,30,0.5454545454545455,1.3812316715542523,0.39490445859872614,0.026370238143535243,1.3312101910828027
diagnosis,diagnosis=acute pancreatitis,"eda3_weekday__fri, snowfall_sum_mean_13d_low",0.05732484076433121,18,0.5454545454545454,1.381231671554252,0.39490445859872614,0.01582214288612114,1.3312101910828025
diagnosis,diagnosis=acute pancreatitis,"wind_gusts_10m_max_mean_7d_low, wind_gusts_10m_max_peak_14d_low",0.05732484076433121,18,0.5454545454545454,1.381231671554252,0.39490445859872614,0.01582214288612114,1.3312101910828025
diagnosis,diagnosis=acute flare-up of triaditis/chronic enteropathy,"precipitation_hours_mean_7d_low, precipitation_sum_mean_2d_low, precipitation_sum_mean_7d_low",0.050955414012738856,16,0.3902439024390244,1.3768155659084682,0.28343949044585987,0.01394579901821575,1.1751592356687897
